# step, loss_train, loss_test, metrics_test
7.700000000000000000e+03 3.347937904668878595e-04 9.202762184954536460e-04 1.854419320716079508e-03 4.128875307273499184e-07 2.802239984780025255e-05 2.746296589588412989e-04 1.258678986120746529e-03 3.347937904668878595e-04 9.202762184954536460e-04 1.854419320716079508e-03 4.128875307273499184e-07 2.802239984780025255e-05 2.746296589588412989e-04 1.258678986120746529e-03
8.050000000000000000e+03 3.291129373433517025e-04 9.013095719567999417e-04 1.799548727234490282e-03 2.936107753970734803e-07 2.711701470766025184e-05 2.710594331783784021e-04 1.197560957452944910e-03 3.291129373433517025e-04 9.013095719567999417e-04 1.799548727234490282e-03 2.936107753970734803e-07 2.711701470766025184e-05 2.710594331783784021e-04 1.197560957452944910e-03
8.400000000000000000e+03 3.237770088392212661e-04 8.620324484574159399e-04 1.767367680138536359e-03 3.344316307229462677e-07 2.612583572268263444e-05 2.677232657080941833e-04 1.142724034768173276e-03 3.237770088392212661e-04 8.620324484574159399e-04 1.767367680138536359e-03 3.344316307229462677e-07 2.612583572268263444e-05 2.677232657080941833e-04 1.142724034768173276e-03
8.750000000000000000e+03 3.175744365045038127e-04 8.703910848590529258e-04 1.697494750294154843e-03 2.139663120634225897e-07 2.772192679741595351e-05 2.644854528534818861e-04 1.093091210314255622e-03 3.175744365045038127e-04 8.703910848590529258e-04 1.697494750294154843e-03 2.139663120634225897e-07 2.772192679741595351e-05 2.644854528534818861e-04 1.093091210314255622e-03
9.100000000000000000e+03 3.233058466482096791e-04 7.323864630904005713e-04 1.766855695388943812e-03 3.425534958699823738e-06 2.014593774856155640e-05 2.759589845722275423e-04 1.045755987594093302e-03 3.233058466482096791e-04 7.323864630904005713e-04 1.766855695388943812e-03 3.425534958699823738e-06 2.014593774856155640e-05 2.759589845722275423e-04 1.045755987594093302e-03
9.450000000000000000e+03 3.139457920564449442e-04 8.051235774956626550e-04 1.704933488889959822e-03 3.993315407246501770e-07 2.549442564869031924e-05 3.457295128615595048e-04 1.179489462958050730e-03 3.139457920564449442e-04 8.051235774956626550e-04 1.704933488889959822e-03 3.993315407246501770e-07 2.549442564869031924e-05 3.457295128615595048e-04 1.179489462958050730e-03
9.800000000000000000e+03 3.079174849201744900e-04 8.096904998528207638e-04 1.725366518054156960e-03 3.284949857236937563e-07 2.413030756229976340e-05 3.030908067289479128e-04 1.063523655559514254e-03 3.079174849201744900e-04 8.096904998528207638e-04 1.725366518054156960e-03 3.284949857236937563e-07 2.413030756229976340e-05 3.030908067289479128e-04 1.063523655559514254e-03
1.015000000000000000e+04 3.060014634820681814e-04 7.912291690361499420e-04 1.711638960933122705e-03 3.367663352515536020e-07 2.320339718788847288e-05 2.838357865370460197e-04 1.043553665871005702e-03 3.060014634820681814e-04 7.912291690361499420e-04 1.711638960933122705e-03 3.367663352515536020e-07 2.320339718788847288e-05 2.838357865370460197e-04 1.043553665871005702e-03
1.050000000000000000e+04 3.054876842376038162e-04 7.715261906632883519e-04 1.694130583705336958e-03 3.419341345383982349e-07 2.227734610152366158e-05 2.718669906848366312e-04 1.021567277477569051e-03 3.054876842376038162e-04 7.715261906632883519e-04 1.694130583705336958e-03 3.419341345383982349e-07 2.227734610152366158e-05 2.718669906848366312e-04 1.021567277477569051e-03
1.085000000000000000e+04 3.047244019145208481e-04 7.507936602510798625e-04 1.673897491916322491e-03 3.451604079682796214e-07 2.128950816287454776e-05 2.643663218211704980e-04 9.946387100991966202e-04 3.047244019145208481e-04 7.507936602510798625e-04 1.673897491916322491e-03 3.451604079682796214e-07 2.128950816287454776e-05 2.643663218211704980e-04 9.946387100991966202e-04
1.120000000000000000e+04 2.824496945750103465e-04 1.879947386921556078e-03 1.170078985555544253e-03 1.248614742878402394e-07 1.201193270790692661e-04 2.748462986823294973e-04 1.401251430417700455e-03 2.824496945750103465e-04 1.879947386921556078e-03 1.170078985555544253e-03 1.248614742878402394e-07 1.201193270790692661e-04 2.748462986823294973e-04 1.401251430417700455e-03
1.155000000000000000e+04 3.006738153919956218e-04 7.078421218412227428e-04 1.628892256366575161e-03 3.443999416452525315e-07 1.910198739687241412e-05 2.601203663400304916e-04 9.292131569110856013e-04 3.006738153919956218e-04 7.078421218412227428e-04 1.628892256366575161e-03 3.443999416452525315e-07 1.910198739687241412e-05 2.601203663400304916e-04 9.292131569110856013e-04
1.190000000000000000e+04 2.972375097028794044e-04 7.543227989113926403e-04 1.536121757866317763e-03 5.563798487255769336e-07 2.480097121011209525e-05 2.698454352895834603e-04 9.033291158322482228e-04 2.972375097028794044e-04 7.543227989113926403e-04 1.536121757866317763e-03 5.563798487255769336e-07 2.480097121011209525e-05 2.698454352895834603e-04 9.033291158322482228e-04
1.225000000000000000e+04 2.972958595623114569e-04 6.640613764002400478e-04 1.580289094502458722e-03 3.454699594260240545e-07 1.690690347974353768e-05 2.538526377580876004e-04 8.619989027424715920e-04 2.972958595623114569e-04 6.640613764002400478e-04 1.580289094502458722e-03 3.454699594260240545e-07 1.690690347974353768e-05 2.538526377580876004e-04 8.619989027424715920e-04
1.260000000000000000e+04 2.941330923209625314e-04 6.432697381513582035e-04 1.553795261190103359e-03 3.417939748803613196e-07 1.591594464965615918e-05 2.553018050511457969e-04 8.325037865014204772e-04 2.941330923209625314e-04 6.432697381513582035e-04 1.553795261190103359e-03 3.417939748803613196e-07 1.591594464965615918e-05 2.553018050511457969e-04 8.325037865014204772e-04
1.295000000000000000e+04 2.940267272689060340e-04 6.527855340593988285e-04 1.485028583226841821e-03 6.828236859707429521e-07 1.774707394283207308e-05 2.606533448162318416e-04 8.071151615066068756e-04 2.940267272689060340e-04 6.527855340593988285e-04 1.485028583226841821e-03 6.828236859707429521e-07 1.774707394283207308e-05 2.606533448162318416e-04 8.071151615066068756e-04
1.330000000000000000e+04 2.887737029033074260e-04 6.040692852195500648e-04 1.502827828317083525e-03 3.303231290769459328e-07 1.414977010583483642e-05 2.516142989718336115e-04 7.727707568896896931e-04 2.887737029033074260e-04 6.040692852195500648e-04 1.502827828317083525e-03 3.303231290769459328e-07 1.414977010583483642e-05 2.516142989718336115e-04 7.727707568896896931e-04
1.365000000000000000e+04 2.884271013543075507e-04 5.873352259481372890e-04 1.477004257842559880e-03 3.383691444689203482e-07 1.346504102480689078e-05 2.484262394265099186e-04 7.451618693520152244e-04 2.884271013543075507e-04 5.873352259481372890e-04 1.477004257842559880e-03 3.383691444689203482e-07 1.346504102480689078e-05 2.484262394265099186e-04 7.451618693520152244e-04
1.400000000000000000e+04 2.825688035378281495e-04 6.174426580844669674e-04 1.406111921321147014e-03 3.766323240392320428e-07 1.660885315530859097e-05 2.496121767022088764e-04 7.239259416960516953e-04 2.825688035378281495e-04 6.174426580844669674e-04 1.406111921321147014e-03 3.766323240392320428e-07 1.660885315530859097e-05 2.496121767022088764e-04 7.239259416960516953e-04
1.435000000000000000e+04 2.843064527808847374e-04 4.566876791203111478e-04 1.633498679401871288e-03 3.955011433697556414e-08 3.175793546562580050e-06 2.454403176377508810e-04 6.980327909077036017e-04 2.843064527808847374e-04 4.566876791203111478e-04 1.633498679401871288e-03 3.955011433697556414e-08 3.175793546562580050e-06 2.454403176377508810e-04 6.980327909077036017e-04
1.470000000000000000e+04 2.829671545512868242e-04 5.359685604270967131e-04 1.413118971248441148e-03 3.498266645520465486e-07 1.118964027490140036e-05 2.439500849181827765e-04 6.724990318503257757e-04 2.829671545512868242e-04 5.359685604270967131e-04 1.413118971248441148e-03 3.498266645520465486e-07 1.118964027490140036e-05 2.439500849181827765e-04 6.724990318503257757e-04
1.505000000000000000e+04 2.813636790323342904e-04 5.232588697070508126e-04 1.392460741689067246e-03 3.143369122767640080e-07 1.064462701580832351e-05 2.427280031272151728e-04 6.521767741330837791e-04 2.813636790323342904e-04 5.232588697070508126e-04 1.392460741689067246e-03 3.143369122767640080e-07 1.064462701580832351e-05 2.427280031272151728e-04 6.521767741330837791e-04
1.540000000000000000e+04 2.798649426749858708e-04 5.111091451824009745e-04 1.373009874745172252e-03 3.448179390836578722e-07 1.020706674087085503e-05 2.414481623553827285e-04 6.324969117515109570e-04 2.798649426749858708e-04 5.111091451824009745e-04 1.373009874745172252e-03 3.448179390836578722e-07 1.020706674087085503e-05 2.414481623553827285e-04 6.324969117515109570e-04
1.575000000000000000e+04 2.795209095143975052e-04 3.672577762368714493e-04 1.514585242297651494e-03 8.524080310350482103e-08 2.549006573335641559e-05 2.411207892631069601e-04 6.200185820064714037e-04 2.795209095143975052e-04 3.672577762368714493e-04 1.514585242297651494e-03 8.524080310350482103e-08 2.549006573335641559e-05 2.411207892631069601e-04 6.200185820064714037e-04
1.610000000000000000e+04 2.789148828615270557e-04 7.195424118692253469e-04 1.181385082993074943e-03 2.255803034796073126e-07 1.685713530877263773e-05 2.375368023712938882e-04 5.927164307864882633e-04 2.789148828615270557e-04 7.195424118692253469e-04 1.181385082993074943e-03 2.255803034796073126e-07 1.685713530877263773e-05 2.375368023712938882e-04 5.927164307864882633e-04
1.645000000000000000e+04 2.754612437208296617e-04 5.057004794965057467e-04 1.292427566435325149e-03 8.923615352140485487e-07 8.110132895452695987e-06 2.390462963208372536e-04 5.883601180258202484e-04 2.754612437208296617e-04 5.057004794965057467e-04 1.292427566435325149e-03 8.923615352140485487e-07 8.110132895452695987e-06 2.390462963208372536e-04 5.883601180258202484e-04
1.680000000000000000e+04 2.756340011689962935e-04 5.659510250782591066e-04 1.198059040797321917e-03 6.346556486308897940e-06 1.167230168739975203e-05 2.530962956079046543e-04 5.769168870457637910e-04 2.756340011689962935e-04 5.659510250782591066e-04 1.198059040797321917e-03 6.346556486308897940e-06 1.167230168739975203e-05 2.530962956079046543e-04 5.769168870457637910e-04
1.715000000000000000e+04 2.617120009816826620e-04 4.139857503038862560e-04 1.377146729573781262e-03 2.945581479082898328e-06 4.980593804153476633e-06 2.578709547393617297e-04 6.008812122981430906e-04 2.617120009816826620e-04 4.139857503038862560e-04 1.377146729573781262e-03 2.945581479082898328e-06 4.980593804153476633e-06 2.578709547393617297e-04 6.008812122981430906e-04
1.750000000000000000e+04 2.758201427100778844e-04 4.633669322593908816e-04 1.290351057474289779e-03 2.690975090468862491e-07 8.296804425395678078e-06 2.491107556420707578e-04 5.417757797319669097e-04 2.758201427100778844e-04 4.633669322593908816e-04 1.290351057474289779e-03 2.690975090468862491e-07 8.296804425395678078e-06 2.491107556420707578e-04 5.417757797319669097e-04
1.785000000000000000e+04 2.759942348134535126e-04 5.553493429634842301e-04 1.188543569798671158e-03 4.523630826176493496e-07 4.147424297263409280e-06 2.372538576604526811e-04 5.402388404408462168e-04 2.759942348134535126e-04 5.553493429634842301e-04 1.188543569798671158e-03 4.523630826176493496e-07 4.147424297263409280e-06 2.372538576604526811e-04 5.402388404408462168e-04
1.820000000000000000e+04 2.722756384888273926e-04 4.647967641010036744e-04 1.240415850110417311e-03 3.970999466966303277e-07 9.466321922932180097e-06 2.348842458674296697e-04 5.318191966744589437e-04 2.722756384888273926e-04 4.647967641010036744e-04 1.240415850110417311e-03 3.970999466966303277e-07 9.466321922932180097e-06 2.348842458674296697e-04 5.318191966744589437e-04
1.855000000000000000e+04 2.762767630995507213e-04 5.185381089250501062e-04 1.182961466741830033e-03 2.119051603331121753e-06 3.375677841156649121e-06 2.393595715869051364e-04 5.147490460894648193e-04 2.762767630995507213e-04 5.185381089250501062e-04 1.182961466741830033e-03 2.119051603331121753e-06 3.375677841156649121e-06 2.393595715869051364e-04 5.147490460894648193e-04
1.890000000000000000e+04 2.624437695301594918e-04 3.492898088361343230e-04 1.327045520157892674e-03 3.839278125819412294e-08 1.627374093165953042e-05 2.370475513466164424e-04 5.177446498485525688e-04 2.624437695301594918e-04 3.492898088361343230e-04 1.327045520157892674e-03 3.839278125819412294e-08 1.627374093165953042e-05 2.370475513466164424e-04 5.177446498485525688e-04
1.925000000000000000e+04 2.664190104040797770e-04 3.776555079703122590e-04 1.277981422843570353e-03 1.010464022058893501e-07 1.874144149085637422e-05 2.335486013522587137e-04 5.001274352171121906e-04 2.664190104040797770e-04 3.776555079703122590e-04 1.277981422843570353e-03 1.010464022058893501e-07 1.874144149085637422e-05 2.335486013522587137e-04 5.001274352171121906e-04
1.960000000000000000e+04 2.712427086627506494e-04 3.768714322036495284e-04 1.822473979916766238e-03 1.195861245702945475e-07 9.890546186333469945e-10 2.387759385677287077e-04 4.937218017760600661e-04 2.712427086627506494e-04 3.768714322036495284e-04 1.822473979916766238e-03 1.195861245702945475e-07 9.890546186333469945e-10 2.387759385677287077e-04 4.937218017760600661e-04
1.995000000000000000e+04 2.514844017069209890e-04 3.993661753502264836e-04 1.197764314756832827e-03 1.212366128320611903e-06 1.064297730821305997e-05 2.384990199442861667e-04 5.186726469362966038e-04 2.514844017069209890e-04 3.993661753502264836e-04 1.197764314756832827e-03 1.212366128320611903e-06 1.064297730821305997e-05 2.384990199442861667e-04 5.186726469362966038e-04
2.030000000000000000e+04 2.852887744994355291e-04 5.124978635525351397e-04 1.104728659879122398e-03 4.632198721412819195e-07 8.374790984167855422e-07 2.286122810581688166e-04 4.717116896395854393e-04 2.852887744994355291e-04 5.124978635525351397e-04 1.104728659879122398e-03 4.632198721412819195e-07 8.374790984167855422e-07 2.286122810581688166e-04 4.717116896395854393e-04
2.065000000000000000e+04 2.772166767310674479e-04 4.919303907399763054e-04 1.099203201600372883e-03 2.240684384908482003e-07 3.351186646464340328e-06 2.272644249736377941e-04 4.467578792638227125e-04 2.772166767310674479e-04 4.919303907399763054e-04 1.099203201600372883e-03 2.240684384908482003e-07 3.351186646464340328e-06 2.272644249736377941e-04 4.467578792638227125e-04
2.100000000000000000e+04 2.567156621648368758e-04 4.440995041284366324e-04 1.106195959258322870e-03 4.225936226597580231e-07 4.883383676637094334e-06 2.337773192534264106e-04 4.683076103524587332e-04 2.567156621648368758e-04 4.440995041284366324e-04 1.106195959258322870e-03 4.225936226597580231e-07 4.883383676637094334e-06 2.337773192534264106e-04 4.683076103524587332e-04
2.135000000000000000e+04 2.829490144037315755e-04 2.502764147816049101e-04 1.385527248092842389e-03 7.973190146877357146e-07 3.892697791163326002e-07 2.270660408568866376e-04 4.466505106597196302e-04 2.829490144037315755e-04 2.502764147816049101e-04 1.385527248092842389e-03 7.973190146877357146e-07 3.892697791163326002e-07 2.270660408568866376e-04 4.466505106597196302e-04
2.170000000000000000e+04 2.602198986135244763e-04 4.485492744950591334e-04 1.079057621016091218e-03 8.327453370589291556e-07 3.717886328842773188e-06 2.317922555651808403e-04 4.414860359152895084e-04 2.602198986135244763e-04 4.485492744950591334e-04 1.079057621016091218e-03 8.327453370589291556e-07 3.717886328842773188e-06 2.317922555651808403e-04 4.414860359152895084e-04
2.205000000000000000e+04 2.691808538571429711e-04 2.261695079972621172e-04 1.329894743783788334e-03 2.629495040209854095e-07 8.214612291435499338e-06 2.308893349332309078e-04 4.323450950740134898e-04 2.691808538571429711e-04 2.261695079972621172e-04 1.329894743783788334e-03 2.629495040209854095e-07 8.214612291435499338e-06 2.308893349332309078e-04 4.323450950740134898e-04
2.240000000000000000e+04 2.600978833956992431e-04 3.223574024996154011e-04 1.190551463986905300e-03 8.097434939562043919e-08 2.196063581101143818e-05 2.299228243621529203e-04 4.277102745854892570e-04 2.600978833956992431e-04 3.223574024996154011e-04 1.190551463986905300e-03 8.097434939562043919e-08 2.196063581101143818e-05 2.299228243621529203e-04 4.277102745854892570e-04
2.275000000000000000e+04 2.276415125436274110e-04 1.741084288421401293e-03 2.650637868156472017e-03 7.367877700605868696e-07 2.475767745842194132e-06 2.516625362702700429e-04 5.416922422546160834e-04 2.276415125436274110e-04 1.741084288421401293e-03 2.650637868156472017e-03 7.367877700605868696e-07 2.475767745842194132e-06 2.516625362702700429e-04 5.416922422546160834e-04
2.310000000000000000e+04 2.644971258417251549e-04 6.635424276299260824e-04 9.543477862934179922e-04 2.847696878420404336e-07 1.425057412400479096e-05 5.651234854923413735e-04 1.208576036469289662e-03 2.644971258417251549e-04 6.635424276299260824e-04 9.543477862934179922e-04 2.847696878420404336e-07 1.425057412400479096e-05 5.651234854923413735e-04 1.208576036469289662e-03
2.345000000000000000e+04 2.652048929235723256e-04 4.324088527510861184e-04 1.041895830644434459e-03 2.628794899791244346e-07 8.700301197909341062e-06 3.782821431937660023e-04 7.499139737949028425e-04 2.652048929235723256e-04 4.324088527510861184e-04 1.041895830644434459e-03 2.628794899791244346e-07 8.700301197909341062e-06 3.782821431937660023e-04 7.499139737949028425e-04
2.380000000000000000e+04 2.587949531844727742e-04 3.767068579270217233e-04 1.101284187927642965e-03 2.987175249705174691e-07 7.115943709534465058e-06 3.093935575746387871e-04 5.706829618432683170e-04 2.587949531844727742e-04 3.767068579270217233e-04 1.101284187927642965e-03 2.987175249705174691e-07 7.115943709534465058e-06 3.093935575746387871e-04 5.706829618432683170e-04
2.415000000000000000e+04 2.513112828237996921e-04 3.779724563841203476e-04 1.119770356550331544e-03 3.086729504585110356e-07 6.615837195979699241e-06 2.818017876159723684e-04 4.954361018436865107e-04 2.513112828237996921e-04 3.779724563841203476e-04 1.119770356550331544e-03 3.086729504585110356e-07 6.615837195979699241e-06 2.818017876159723684e-04 4.954361018436865107e-04
2.450000000000000000e+04 2.469847982238396796e-04 3.840129741242848528e-04 1.125168931683676347e-03 3.045983227247540159e-07 6.437950885190511740e-06 2.676838926729853407e-04 4.629730940261740407e-04 2.469847982238396796e-04 3.840129741242848528e-04 1.125168931683676347e-03 3.045983227247540159e-07 6.437950885190511740e-06 2.676838926729853407e-04 4.629730940261740407e-04
2.485000000000000000e+04 2.475841383568548560e-04 3.866705144184833247e-04 1.126960341123946566e-03 3.257450267804752932e-07 6.545188015390594704e-06 2.572271871981842632e-04 4.480127527928684256e-04 2.475841383568548560e-04 3.866705144184833247e-04 1.126960341123946566e-03 3.257450267804752932e-07 6.545188015390594704e-06 2.572271871981842632e-04 4.480127527928684256e-04
2.520000000000000000e+04 2.505464684622224470e-04 3.868790603596220521e-04 1.126960227688305694e-03 3.290037876000663772e-07 6.471632707656212691e-06 2.489836739931149926e-04 4.402470966583299961e-04 2.505464684622224470e-04 3.868790603596220521e-04 1.126960227688305694e-03 3.290037876000663772e-07 6.471632707656212691e-06 2.489836739931149926e-04 4.402470966583299961e-04
2.555000000000000000e+04 2.550549404863223396e-04 3.701684022146229736e-04 1.138621980514208923e-03 4.715248498443473666e-07 7.178980543854551679e-06 2.437247234448347317e-04 4.357862522347720957e-04 2.550549404863223396e-04 3.701684022146229736e-04 1.138621980514208923e-03 4.715248498443473666e-07 7.178980543854551679e-06 2.437247234448347317e-04 4.357862522347720957e-04
2.590000000000000000e+04 2.553713337073456159e-04 4.194900341729635145e-04 1.089226152633454917e-03 2.451745500333498102e-07 5.244652776941439594e-06 2.394357481805641072e-04 4.329529904606997420e-04 2.553713337073456159e-04 4.194900341729635145e-04 1.089226152633454917e-03 2.451745500333498102e-07 5.244652776941439594e-06 2.394357481805641072e-04 4.329529904606997420e-04
2.625000000000000000e+04 2.553920952290468266e-04 4.035031585785429724e-04 1.094798614742259176e-03 5.584216769919342235e-07 6.772307333856852354e-06 2.373982460473635201e-04 4.304231315735177420e-04 2.553920952290468266e-04 4.035031585785429724e-04 1.094798614742259176e-03 5.584216769919342235e-07 6.772307333856852354e-06 2.373982460473635201e-04 4.304231315735177420e-04
2.660000000000000000e+04 2.572996828067590004e-04 3.949490924050519424e-04 1.097222424821554148e-03 2.856402020612874927e-07 5.755300410942490368e-06 2.348936417668659568e-04 4.255199298973453940e-04 2.572996828067590004e-04 3.949490924050519424e-04 1.097222424821554148e-03 2.856402020612874927e-07 5.755300410942490368e-06 2.348936417668659568e-04 4.255199298973453940e-04
