# step, loss_train, loss_test, metrics_test
1.850000000000000000e+04 1.392984108414458940e-03 4.117357082265387519e-03 8.310661560891668617e-03 1.915284762952472811e-02 6.099017602318845127e-02 9.860109246501310095e-10 2.098112645192233053e-09 6.514274848985916561e-06 2.300223774118947062e-04 2.762681961013742880e-03 1.388230287824589529e-03 2.408036655372816463e-03 4.847911461616676194e-03 8.441576117936229473e-03 1.514454462375112997e-02 1.392984108414458940e-03 4.117357082265387519e-03 8.310661560891668617e-03 1.915284762952472811e-02 6.099017602318845127e-02 9.860109246501310095e-10 2.098112645192233053e-09 6.514274848985916561e-06 2.300223774118947062e-04 2.762681961013742880e-03 1.388230287824589529e-03 2.408036655372816463e-03 4.847911461616676194e-03 8.441576117936229473e-03 1.514454462375112997e-02
1.900000000000000000e+04 1.400251160302635458e-03 4.115473368000345175e-03 8.337037603516488787e-03 1.907445780525219084e-02 6.106870116620639194e-02 3.282940461162330229e-10 3.319868226396316987e-08 5.917801077599590801e-06 2.319430885605473216e-04 2.754901508770804704e-03 1.383090954928367731e-03 2.398586890448674725e-03 4.836887431959897322e-03 8.458840931048268452e-03 1.511208694936993016e-02 1.400251160302635458e-03 4.115473368000345175e-03 8.337037603516488787e-03 1.907445780525219084e-02 6.106870116620639194e-02 3.282940461162330229e-10 3.319868226396316987e-08 5.917801077599590801e-06 2.319430885605473216e-04 2.754901508770804704e-03 1.383090954928367731e-03 2.398586890448674725e-03 4.836887431959897322e-03 8.458840931048268452e-03 1.511208694936993016e-02
1.950000000000000000e+04 1.407476829076061446e-03 4.110694895325715283e-03 8.331914180152060964e-03 1.908033613868919884e-02 6.105749530389571744e-02 1.625677095611487580e-10 2.016747878284147653e-08 6.074139023993889611e-06 2.325477226410370922e-04 2.757765703679475929e-03 1.380069993233889276e-03 2.395300837701929038e-03 4.837333582759304439e-03 8.456412949250565261e-03 1.511303772946122510e-02 1.407476829076061446e-03 4.110694895325715283e-03 8.331914180152060964e-03 1.908033613868919884e-02 6.105749530389571744e-02 1.625677095611487580e-10 2.016747878284147653e-08 6.074139023993889611e-06 2.325477226410370922e-04 2.757765703679475929e-03 1.380069993233889276e-03 2.395300837701929038e-03 4.837333582759304439e-03 8.456412949250565261e-03 1.511303772946122510e-02
2.000000000000000000e+04 1.412956813834746923e-03 4.108069440619045373e-03 8.322659362675332087e-03 1.907730916353354150e-02 6.110005585981431731e-02 2.848971917907490105e-09 1.818219820056061730e-08 5.955637268439673919e-06 2.318756605081091565e-04 2.748216237946397768e-03 1.379415747050851456e-03 2.391673320398878411e-03 4.839442064375107898e-03 8.452311811568021666e-03 1.508791113575072042e-02 1.412956813834746923e-03 4.108069440619045373e-03 8.322659362675332087e-03 1.907730916353354150e-02 6.110005585981431731e-02 2.848971917907490105e-09 1.818219820056061730e-08 5.955637268439673919e-06 2.318756605081091565e-04 2.748216237946397768e-03 1.379415747050851456e-03 2.391673320398878411e-03 4.839442064375107898e-03 8.452311811568021666e-03 1.508791113575072042e-02
2.050000000000000000e+04 1.416126616226143220e-03 4.105664785291685166e-03 8.308222637839087626e-03 1.907999889609608007e-02 6.115369154651040945e-02 8.191462326876044220e-08 2.894047204972835604e-09 6.167329288575960972e-06 2.317878789936718030e-04 2.734638212764968143e-03 1.382271832534272228e-03 2.389743703195307701e-03 4.844542165951567884e-03 8.445001779901546712e-03 1.505568641984345035e-02 1.416126616226143220e-03 4.105664785291685166e-03 8.308222637839087626e-03 1.907999889609608007e-02 6.115369154651040945e-02 8.191462326876044220e-08 2.894047204972835604e-09 6.167329288575960972e-06 2.317878789936718030e-04 2.734638212764968143e-03 1.382271832534272228e-03 2.389743703195307701e-03 4.844542165951567884e-03 8.445001779901546712e-03 1.505568641984345035e-02
2.100000000000000000e+04 1.423283889224126421e-03 4.105729310164190141e-03 8.331737241334341917e-03 1.907147733483085389e-02 6.106099669209653219e-02 3.540015180850128234e-09 3.235251466480586814e-08 5.840801736589790306e-06 2.322456466063138581e-04 2.755097344619728342e-03 1.374946865031660389e-03 2.381743499705353453e-03 4.834522319445231503e-03 8.456972660336172995e-03 1.510820749809769353e-02 1.423283889224126421e-03 4.105729310164190141e-03 8.331737241334341917e-03 1.907147733483085389e-02 6.106099669209653219e-02 3.540015180850128234e-09 3.235251466480586814e-08 5.840801736589790306e-06 2.322456466063138581e-04 2.755097344619728342e-03 1.374946865031660389e-03 2.381743499705353453e-03 4.834522319445231503e-03 8.456972660336172995e-03 1.510820749809769353e-02
2.150000000000000000e+04 1.432590085115673269e-03 4.106943627363041777e-03 8.356829060416090180e-03 1.908647733001418365e-02 6.089942117960574219e-02 2.635025937256327241e-07 1.028525084349815839e-07 5.582836247253822766e-06 2.321490570938661367e-04 2.786430843414974042e-03 1.374969445726198329e-03 2.375239161934866033e-03 4.824645929303054449e-03 8.468478951703706931e-03 1.519697698762464445e-02 1.432590085115673269e-03 4.106943627363041777e-03 8.356829060416090180e-03 1.908647733001418365e-02 6.089942117960574219e-02 2.635025937256327241e-07 1.028525084349815839e-07 5.582836247253822766e-06 2.321490570938661367e-04 2.786430843414974042e-03 1.374969445726198329e-03 2.375239161934866033e-03 4.824645929303054449e-03 8.468478951703706931e-03 1.519697698762464445e-02
2.200000000000000000e+04 1.424812978360906522e-03 4.104984315639655795e-03 8.314171929097818187e-03 1.904388105862785119e-02 6.119952935415163414e-02 8.882998385520963411e-08 9.294692592853767782e-09 6.034796561544124574e-06 2.336471653517894923e-04 2.731506213875702169e-03 1.382670920036442553e-03 2.377692172044771918e-03 4.840940189367402141e-03 8.449199567260184257e-03 1.503093727371855939e-02 1.424812978360906522e-03 4.104984315639655795e-03 8.314171929097818187e-03 1.904388105862785119e-02 6.119952935415163414e-02 8.882998385520963411e-08 9.294692592853767782e-09 6.034796561544124574e-06 2.336471653517894923e-04 2.731506213875702169e-03 1.382670920036442553e-03 2.377692172044771918e-03 4.840940189367402141e-03 8.449199567260184257e-03 1.503093727371855939e-02
2.250000000000000000e+04 1.430949705028588615e-03 4.105500758244917149e-03 8.328036322186451595e-03 1.907358289327854353e-02 6.105353871736261817e-02 2.476970419692425905e-09 3.035230249186764152e-08 5.897583414988392849e-06 2.323811249375533686e-04 2.755467042338258059e-03 1.373250321703137124e-03 2.372815949884689475e-03 4.834724705573036942e-03 8.454219230343885255e-03 1.510870832094355840e-02 1.430949705028588615e-03 4.105500758244917149e-03 8.328036322186451595e-03 1.907358289327854353e-02 6.105353871736261817e-02 2.476970419692425905e-09 3.035230249186764152e-08 5.897583414988392849e-06 2.323811249375533686e-04 2.755467042338258059e-03 1.373250321703137124e-03 2.372815949884689475e-03 4.834724705573036942e-03 8.454219230343885255e-03 1.510870832094355840e-02
2.300000000000000000e+04 1.433333593350558750e-03 4.108389462588096785e-03 8.372304422228880882e-03 1.897981614950640730e-02 6.109473418715545556e-02 5.198338775963150580e-08 9.494170014401890874e-08 5.568585750368740241e-06 2.379127639309913092e-04 2.773176614557172539e-03 1.371626202777247823e-03 2.362922621490204725e-03 4.818562050356450105e-03 8.477562158589293725e-03 1.509150274437510986e-02 1.433333593350558750e-03 4.108389462588096785e-03 8.372304422228880882e-03 1.897981614950640730e-02 6.109473418715545556e-02 5.198338775963150580e-08 9.494170014401890874e-08 5.568585750368740241e-06 2.379127639309913092e-04 2.773176614557172539e-03 1.371626202777247823e-03 2.362922621490204725e-03 4.818562050356450105e-03 8.477562158589293725e-03 1.509150274437510986e-02
2.350000000000000000e+04 1.433869687750908249e-03 4.106714904691600304e-03 8.326754369599278713e-03 1.907391697341232970e-02 6.105087952415948899e-02 2.101416816457245270e-09 3.072419420398722568e-08 5.904666617819412800e-06 2.323841053904896327e-04 2.755128171106703376e-03 1.372485104943153671e-03 2.368490906456546981e-03 4.834811418050736012e-03 8.452713521713223557e-03 1.510873960506756673e-02 1.433869687750908249e-03 4.106714904691600304e-03 8.326754369599278713e-03 1.907391697341232970e-02 6.105087952415948899e-02 2.101416816457245270e-09 3.072419420398722568e-08 5.904666617819412800e-06 2.323841053904896327e-04 2.755128171106703376e-03 1.372485104943153671e-03 2.368490906456546981e-03 4.834811418050736012e-03 8.452713521713223557e-03 1.510873960506756673e-02
2.400000000000000000e+04 1.434422439143401198e-03 4.107489490956869535e-03 8.323443546340564617e-03 1.907385992988319678e-02 6.106314383064512241e-02 3.270667780461990477e-10 2.886591977662878218e-08 5.900744202210087186e-06 2.323706572744867898e-04 2.752280212223555313e-03 1.372682160744844154e-03 2.367138493383267803e-03 4.835866451011288508e-03 8.450539123971704397e-03 1.510114061416773651e-02 1.434422439143401198e-03 4.107489490956869535e-03 8.323443546340564617e-03 1.907385992988319678e-02 6.106314383064512241e-02 3.270667780461990477e-10 2.886591977662878218e-08 5.900744202210087186e-06 2.323706572744867898e-04 2.752280212223555313e-03 1.372682160744844154e-03 2.367138493383267803e-03 4.835866451011288508e-03 8.450539123971704397e-03 1.510114061416773651e-02
2.450000000000000000e+04 1.430382276074684605e-03 4.106202828401774030e-03 8.286336662042542364e-03 1.908574823185592642e-02 6.119853015667833102e-02 1.580395965026727825e-07 2.329651035251223203e-10 6.200307179736165283e-06 2.321326890891772592e-04 2.723208515864065406e-03 1.385150726800732585e-03 2.372092395044553183e-03 4.849296999316858765e-03 8.431131827447120933e-03 1.502199576148848838e-02 1.430382276074684605e-03 4.106202828401774030e-03 8.286336662042542364e-03 1.908574823185592642e-02 6.119853015667833102e-02 1.580395965026727825e-07 2.329651035251223203e-10 6.200307179736165283e-06 2.321326890891772592e-04 2.723208515864065406e-03 1.385150726800732585e-03 2.372092395044553183e-03 4.849296999316858765e-03 8.431131827447120933e-03 1.502199576148848838e-02
2.500000000000000000e+04 1.436566969785072140e-03 4.107870888747558631e-03 8.312671921520756180e-03 1.910513626373612495e-02 6.101975887546474964e-02 4.677374574094857367e-10 1.243386972133382397e-08 6.178815971163200854e-06 2.311688125688553751e-04 2.754408001916921339e-03 1.371540569520543441e-03 2.366844461174828686e-03 4.839787578575252720e-03 8.443535998137598891e-03 1.512046620084760672e-02 1.436566969785072140e-03 4.107870888747558631e-03 8.312671921520756180e-03 1.910513626373612495e-02 6.101975887546474964e-02 4.677374574094857367e-10 1.243386972133382397e-08 6.178815971163200854e-06 2.311688125688553751e-04 2.754408001916921339e-03 1.371540569520543441e-03 2.366844461174828686e-03 4.839787578575252720e-03 8.443535998137598891e-03 1.512046620084760672e-02
2.550000000000000000e+04 1.437359927072065198e-03 4.109929296897611543e-03 8.328899878328131431e-03 1.907166392394711238e-02 6.103959263446479683e-02 4.606770786523195493e-09 3.617244477394164424e-08 5.862041037937405907e-06 2.323065157672437415e-04 2.755437821641737190e-03 1.370653381873832358e-03 2.362709975114505798e-03 4.833378632468496132e-03 8.451807274697208106e-03 1.511419232813838998e-02 1.437359927072065198e-03 4.109929296897611543e-03 8.328899878328131431e-03 1.907166392394711238e-02 6.103959263446479683e-02 4.606770786523195493e-09 3.617244477394164424e-08 5.862041037937405907e-06 2.323065157672437415e-04 2.755437821641737190e-03 1.370653381873832358e-03 2.362709975114505798e-03 4.833378632468496132e-03 8.451807274697208106e-03 1.511419232813838998e-02
2.600000000000000000e+04 1.437897945754258375e-03 4.110302002050117594e-03 8.325504472986392304e-03 1.907657193035858928e-02 6.103742127544548729e-02 3.826811416388480704e-09 3.316456022325030823e-08 5.910085387382429446e-06 2.323006433812237670e-04 2.755893942669500329e-03 1.370448177969426111e-03 2.362678607157090663e-03 4.834492152938242061e-03 8.449436189076233242e-03 1.511304524985759325e-02 1.437897945754258375e-03 4.110302002050117594e-03 8.325504472986392304e-03 1.907657193035858928e-02 6.103742127544548729e-02 3.826811416388480704e-09 3.316456022325030823e-08 5.910085387382429446e-06 2.323006433812237670e-04 2.755893942669500329e-03 1.370448177969426111e-03 2.362678607157090663e-03 4.834492152938242061e-03 8.449436189076233242e-03 1.511304524985759325e-02
2.650000000000000000e+04 1.437943189544057436e-03 4.111159233762627825e-03 8.333120804971873297e-03 1.905661628149783737e-02 6.105958639722428721e-02 3.763052319393150672e-09 4.175820312471307230e-08 5.791792432946288948e-06 2.329798670514175816e-04 2.754077465369192141e-03 1.370334868971212006e-03 2.360818603297510244e-03 4.831371455584103532e-03 8.452885534706409618e-03 1.510342254613761259e-02 1.437943189544057436e-03 4.111159233762627825e-03 8.333120804971873297e-03 1.905661628149783737e-02 6.105958639722428721e-02 3.763052319393150672e-09 4.175820312471307230e-08 5.791792432946288948e-06 2.329798670514175816e-04 2.754077465369192141e-03 1.370334868971212006e-03 2.360818603297510244e-03 4.831371455584103532e-03 8.452885534706409618e-03 1.510342254613761259e-02
2.700000000000000000e+04 1.438305069342347801e-03 4.111248497780766765e-03 8.325881029019162327e-03 1.907359072517583742e-02 6.104397658927086107e-02 1.358344606759034961e-09 3.166435343433534906e-08 5.899177575694192481e-06 2.323206170236330318e-04 2.753512799935059659e-03 1.370098483809462911e-03 2.361672052927628416e-03 4.834082347970811849e-03 8.448413170166044553e-03 1.510918344697988885e-02 1.438305069342347801e-03 4.111248497780766765e-03 8.325881029019162327e-03 1.907359072517583742e-02 6.104397658927086107e-02 1.358344606759034961e-09 3.166435343433534906e-08 5.899177575694192481e-06 2.323206170236330318e-04 2.753512799935059659e-03 1.370098483809462911e-03 2.361672052927628416e-03 4.834082347970811849e-03 8.448413170166044553e-03 1.510918344697988885e-02
2.750000000000000000e+04 1.447206407301690565e-03 4.113409778615403217e-03 8.228952979963779710e-03 1.929148913744139701e-02 6.080905678125345798e-02 5.428279373377071971e-07 1.321371570790043787e-07 5.548818430032466212e-06 2.235524148037299830e-04 2.773689498427415415e-03 1.364661309564655679e-03 2.373546155925298096e-03 4.870209198570851078e-03 8.406789489005823263e-03 1.520778035781380523e-02 1.447206407301690565e-03 4.113409778615403217e-03 8.228952979963779710e-03 1.929148913744139701e-02 6.080905678125345798e-02 5.428279373377071971e-07 1.321371570790043787e-07 5.548818430032466212e-06 2.235524148037299830e-04 2.773689498427415415e-03 1.364661309564655679e-03 2.373546155925298096e-03 4.870209198570851078e-03 8.406789489005823263e-03 1.520778035781380523e-02
2.800000000000000000e+04 1.439453343279407764e-03 4.112721612116832653e-03 8.334787896322982600e-03 1.906257971130656537e-02 6.103164592838210278e-02 1.160332489865928159e-08 4.795655745108119382e-08 5.782299826087992853e-06 2.326876568972523088e-04 2.756679309624405702e-03 1.368725029039314462e-03 2.359744022310765639e-03 4.830609270510819939e-03 8.451934438898810881e-03 1.511666978545291376e-02 1.439453343279407764e-03 4.112721612116832653e-03 8.334787896322982600e-03 1.906257971130656537e-02 6.103164592838210278e-02 1.160332489865928159e-08 4.795655745108119382e-08 5.782299826087992853e-06 2.326876568972523088e-04 2.756679309624405702e-03 1.368725029039314462e-03 2.359744022310765639e-03 4.830609270510819939e-03 8.451934438898810881e-03 1.511666978545291376e-02
2.850000000000000000e+04 1.439254171510703263e-03 4.112536549204275776e-03 8.329372802708323240e-03 1.907658358602632234e-02 6.101952771128250214e-02 9.340855838109031639e-10 2.833759011329444224e-08 5.952139262101613947e-06 2.320276313717439690e-04 2.754054384804019949e-03 1.368748437189572448e-03 2.360846038931209163e-03 4.832875079775574532e-03 8.447875159735392103e-03 1.512180356090940883e-02 1.439254171510703263e-03 4.112536549204275776e-03 8.329372802708323240e-03 1.907658358602632234e-02 6.101952771128250214e-02 9.340855838109031639e-10 2.833759011329444224e-08 5.952139262101613947e-06 2.320276313717439690e-04 2.754054384804019949e-03 1.368748437189572448e-03 2.360846038931209163e-03 4.832875079775574532e-03 8.447875159735392103e-03 1.512180356090940883e-02
2.900000000000000000e+04 1.439541587731037143e-03 4.113127363796140190e-03 8.328006992758539215e-03 1.907614883441470510e-02 6.102056658867854866e-02 4.996167944816865078e-09 3.638635767632559679e-08 5.883357721032351279e-06 2.321309841816334492e-04 2.754969218500812403e-03 1.368177430234076382e-03 2.360608274251969809e-03 4.833217251709198518e-03 8.446642319674756150e-03 1.511936952571294075e-02 1.439541587731037143e-03 4.113127363796140190e-03 8.328006992758539215e-03 1.907614883441470510e-02 6.102056658867854866e-02 4.996167944816865078e-09 3.638635767632559679e-08 5.883357721032351279e-06 2.321309841816334492e-04 2.754969218500812403e-03 1.368177430234076382e-03 2.360608274251969809e-03 4.833217251709198518e-03 8.446642319674756150e-03 1.511936952571294075e-02
2.950000000000000000e+04 1.439526728143314957e-03 4.113588124579077576e-03 8.328214917653750313e-03 1.907753138895773581e-02 6.101652370866159081e-02 3.352852705912552281e-09 3.469295111422861264e-08 5.891752171923551681e-06 2.319741894086566178e-04 2.753702018915387285e-03 1.367948340699322611e-03 2.360600497806829637e-03 4.833181653351798640e-03 8.445357663258814748e-03 1.512068724927742060e-02 1.439526728143314957e-03 4.113588124579077576e-03 8.328214917653750313e-03 1.907753138895773581e-02 6.101652370866159081e-02 3.352852705912552281e-09 3.469295111422861264e-08 5.891752171923551681e-06 2.319741894086566178e-04 2.753702018915387285e-03 1.367948340699322611e-03 2.360600497806829637e-03 4.833181653351798640e-03 8.445357663258814748e-03 1.512068724927742060e-02
3.000000000000000000e+04 1.439781263975086151e-03 4.114759310217337013e-03 8.315193843704273349e-03 1.911634054408799244e-02 6.098743697876923137e-02 3.360247793362743477e-10 2.815653080474368023e-08 5.642882048389806997e-06 2.279432048342711363e-04 2.733383348251302615e-03 1.367683654205659226e-03 2.362573768943439061e-03 4.838214146932275778e-03 8.438999919922722179e-03 1.514240906368786652e-02 1.439781263975086151e-03 4.114759310217337013e-03 8.315193843704273349e-03 1.911634054408799244e-02 6.098743697876923137e-02 3.360247793362743477e-10 2.815653080474368023e-08 5.642882048389806997e-06 2.279432048342711363e-04 2.733383348251302615e-03 1.367683654205659226e-03 2.362573768943439061e-03 4.838214146932275778e-03 8.438999919922722179e-03 1.514240906368786652e-02
3.050000000000000000e+04 1.439321029323773577e-03 4.114787606277960086e-03 8.329109979379528336e-03 1.907632890737332582e-02 6.101389179204726176e-02 2.222013470815667305e-09 3.373613378441747709e-08 5.880189876589037043e-06 2.318580323866798333e-04 2.751601362813514695e-03 1.367412662671046650e-03 2.360505265183049286e-03 4.832974690222656237e-03 8.442554967726400433e-03 1.511817694162733219e-02 1.439321029323773577e-03 4.114787606277960086e-03 8.329109979379528336e-03 1.907632890737332582e-02 6.101389179204726176e-02 2.222013470815667305e-09 3.373613378441747709e-08 5.880189876589037043e-06 2.318580323866798333e-04 2.751601362813514695e-03 1.367412662671046650e-03 2.360505265183049286e-03 4.832974690222656237e-03 8.442554967726400433e-03 1.511817694162733219e-02
3.100000000000000000e+04 1.439295052761160399e-03 4.115457696492025828e-03 8.328777950426453566e-03 1.907755044837354530e-02 6.100965409345125018e-02 1.514305994061669020e-09 3.188839384769579382e-08 5.881259410548711180e-06 2.316377576848076411e-04 2.750163022181267587e-03 1.367015410896475118e-03 2.360499171164244514e-03 4.833269161784597284e-03 8.440785861982734450e-03 1.511723538974172817e-02 1.439295052761160399e-03 4.115457696492025828e-03 8.328777950426453566e-03 1.907755044837354530e-02 6.100965409345125018e-02 1.514305994061669020e-09 3.188839384769579382e-08 5.881259410548711180e-06 2.316377576848076411e-04 2.750163022181267587e-03 1.367015410896475118e-03 2.360499171164244514e-03 4.833269161784597284e-03 8.440785861982734450e-03 1.511723538974172817e-02
3.150000000000000000e+04 1.441622530220407769e-03 4.117044857842346896e-03 8.338320335549541037e-03 1.907807869125795891e-02 6.094408654348867221e-02 3.058705411820918366e-08 5.590797064935580315e-08 5.749084750213174151e-06 2.315180753445761743e-04 2.757333278163271763e-03 1.365134965129383366e-03 2.359391814912453669e-03 4.830838481710921645e-03 8.447772585170652479e-03 1.515261468535353956e-02 1.441622530220407769e-03 4.117044857842346896e-03 8.338320335549541037e-03 1.907807869125795891e-02 6.094408654348867221e-02 3.058705411820918366e-08 5.590797064935580315e-08 5.749084750213174151e-06 2.315180753445761743e-04 2.757333278163271763e-03 1.365134965129383366e-03 2.359391814912453669e-03 4.830838481710921645e-03 8.447772585170652479e-03 1.515261468535353956e-02
3.200000000000000000e+04 1.439690569769950601e-03 4.116560105910702094e-03 8.330316491171711746e-03 1.907723277619271379e-02 6.099704297627868421e-02 1.432381331601921593e-09 3.019099831002084308e-08 5.876932668009601046e-06 2.312842551200411715e-04 2.748563344197323295e-03 1.366287902307956968e-03 2.360206784952331108e-03 4.833238028704083498e-03 8.439716732707326988e-03 1.511357440995730016e-02 1.439690569769950601e-03 4.116560105910702094e-03 8.330316491171711746e-03 1.907723277619271379e-02 6.099704297627868421e-02 1.432381331601921593e-09 3.019099831002084308e-08 5.876932668009601046e-06 2.312842551200411715e-04 2.748563344197323295e-03 1.366287902307956968e-03 2.360206784952331108e-03 4.833238028704083498e-03 8.439716732707326988e-03 1.511357440995730016e-02
3.250000000000000000e+04 1.433740254672564692e-03 4.114322472871597899e-03 8.322178675068592560e-03 1.907064836407160874e-02 6.113972252575397559e-02 2.098634631505886043e-07 1.226145003612764480e-09 6.140225711801042319e-06 2.293887233830581730e-04 2.712269445992723012e-03 1.374795733006211121e-03 2.361986097307365671e-03 4.834658430136452856e-03 8.425067079317848789e-03 1.503070717613912491e-02 1.433740254672564692e-03 4.114322472871597899e-03 8.322178675068592560e-03 1.907064836407160874e-02 6.113972252575397559e-02 2.098634631505886043e-07 1.226145003612764480e-09 6.140225711801042319e-06 2.293887233830581730e-04 2.712269445992723012e-03 1.374795733006211121e-03 2.361986097307365671e-03 4.834658430136452856e-03 8.425067079317848789e-03 1.503070717613912491e-02
3.300000000000000000e+04 1.438271328092045149e-03 4.115005779302791274e-03 8.324458263027578742e-03 1.907464588770703406e-02 6.106041884678009568e-02 1.157196724564248166e-08 1.240509906905483189e-08 5.881513712470907240e-06 2.299593067375622012e-04 2.732662449127951695e-03 1.369103686424145809e-03 2.361124322166474956e-03 4.834724230249425742e-03 8.433801259278837434e-03 1.506477783002280017e-02 1.438271328092045149e-03 4.115005779302791274e-03 8.324458263027578742e-03 1.907464588770703406e-02 6.106041884678009568e-02 1.157196724564248166e-08 1.240509906905483189e-08 5.881513712470907240e-06 2.299593067375622012e-04 2.732662449127951695e-03 1.369103686424145809e-03 2.361124322166474956e-03 4.834724230249425742e-03 8.433801259278837434e-03 1.506477783002280017e-02
3.350000000000000000e+04 1.442025836157821142e-03 4.114491156759960550e-03 8.334603763253314174e-03 1.907160089464541436e-02 6.098095741395082037e-02 3.005929643282837310e-09 3.210101541497388053e-08 5.820045007809182929e-06 2.309482680331307095e-04 2.747080812984186750e-03 1.365546490701279123e-03 2.360369346247401592e-03 4.832437677380749773e-03 8.446090152316674746e-03 1.510615034794662165e-02 1.442025836157821142e-03 4.114491156759960550e-03 8.334603763253314174e-03 1.907160089464541436e-02 6.098095741395082037e-02 3.005929643282837310e-09 3.210101541497388053e-08 5.820045007809182929e-06 2.309482680331307095e-04 2.747080812984186750e-03 1.365546490701279123e-03 2.360369346247401592e-03 4.832437677380749773e-03 8.446090152316674746e-03 1.510615034794662165e-02
3.400000000000000000e+04 1.442568994841730021e-03 4.113506168416523195e-03 8.336160534637305358e-03 1.906437603207201958e-02 6.099182688184619228e-02 5.874344779195495300e-09 3.926104374933074788e-08 5.756271270872349513e-06 2.312106656245304596e-04 2.747240350677141157e-03 1.365600106138867460e-03 2.360015754703392692e-03 4.831720769059112686e-03 8.448131158718199391e-03 1.509563314693183195e-02 1.442568994841730021e-03 4.113506168416523195e-03 8.336160534637305358e-03 1.906437603207201958e-02 6.099182688184619228e-02 5.874344779195495300e-09 3.926104374933074788e-08 5.756271270872349513e-06 2.312106656245304596e-04 2.747240350677141157e-03 1.365600106138867460e-03 2.360015754703392692e-03 4.831720769059112686e-03 8.448131158718199391e-03 1.509563314693183195e-02
3.450000000000000000e+04 1.428900156530913323e-03 4.109034835298559611e-03 8.313975240136821376e-03 1.901168466260856615e-02 6.140207396067295931e-02 3.420676718735746855e-07 3.157352366775468066e-09 6.153228639310321567e-06 2.308349207545113920e-04 2.701375178932499243e-03 1.397219427377598480e-03 2.361731899631920768e-03 4.833330624947861087e-03 8.410533335893888643e-03 1.485251007342014949e-02 1.428900156530913323e-03 4.109034835298559611e-03 8.313975240136821376e-03 1.901168466260856615e-02 6.140207396067295931e-02 3.420676718735746855e-07 3.157352366775468066e-09 6.153228639310321567e-06 2.308349207545113920e-04 2.701375178932499243e-03 1.397219427377598480e-03 2.361731899631920768e-03 4.833330624947861087e-03 8.410533335893888643e-03 1.485251007342014949e-02
3.500000000000000000e+04 1.442710447310952644e-03 4.111088950416339101e-03 8.332112912993025824e-03 1.906562911329081483e-02 6.099937096968237327e-02 6.293925846387949095e-10 1.886070029942346309e-08 5.963035558381082603e-06 2.312601338278725898e-04 2.745813901482288717e-03 1.366089813919088396e-03 2.360850986532004366e-03 4.833605583749853510e-03 8.448373752786151464e-03 1.508475763134538988e-02 1.442710447310952644e-03 4.111088950416339101e-03 8.332112912993025824e-03 1.906562911329081483e-02 6.099937096968237327e-02 6.293925846387949095e-10 1.886070029942346309e-08 5.963035558381082603e-06 2.312601338278725898e-04 2.745813901482288717e-03 1.366089813919088396e-03 2.360850986532004366e-03 4.833605583749853510e-03 8.448373752786151464e-03 1.508475763134538988e-02
3.550000000000000000e+04 1.443350029576519547e-03 4.111452108258837473e-03 8.332649199045317687e-03 1.906418326165616392e-02 6.099704067813278840e-02 2.117422291251514320e-09 3.317681800266914783e-08 5.767623940075545676e-06 2.308763800510327214e-04 2.744058502939228632e-03 1.365607723663689104e-03 2.360266580333935608e-03 4.833322714231941090e-03 8.450558938009493370e-03 1.508614897666221699e-02 1.443350029576519547e-03 4.111452108258837473e-03 8.332649199045317687e-03 1.906418326165616392e-02 6.099704067813278840e-02 2.117422291251514320e-09 3.317681800266914783e-08 5.767623940075545676e-06 2.308763800510327214e-04 2.744058502939228632e-03 1.365607723663689104e-03 2.360266580333935608e-03 4.833322714231941090e-03 8.450558938009493370e-03 1.508614897666221699e-02
3.600000000000000000e+04 1.440453372068726265e-03 4.111787557207311969e-03 8.336348782812794123e-03 1.903780334719766543e-02 6.108205280461193737e-02 2.315603148709619666e-09 4.865846168254842926e-08 5.615159184357694603e-06 2.318805262265847774e-04 2.740753922010544155e-03 1.368124259647319563e-03 2.358452600428072744e-03 4.830359057812664593e-03 8.447477899961673004e-03 1.503311022480919613e-02 1.440453372068726265e-03 4.111787557207311969e-03 8.336348782812794123e-03 1.903780334719766543e-02 6.108205280461193737e-02 2.315603148709619666e-09 4.865846168254842926e-08 5.615159184357694603e-06 2.318805262265847774e-04 2.740753922010544155e-03 1.368124259647319563e-03 2.358452600428072744e-03 4.830359057812664593e-03 8.447477899961673004e-03 1.503311022480919613e-02
3.650000000000000000e+04 1.443356748329761678e-03 4.111107629028668692e-03 8.329243695737047898e-03 1.906739075103267012e-02 6.099411464629318075e-02 9.745405615976623781e-10 2.878217043818143348e-08 5.811758441681304498e-06 2.307114223583120959e-04 2.743482760567665484e-03 1.365406584854509872e-03 2.360573930753089109e-03 4.834933103024561564e-03 8.450744354655169432e-03 1.508460311183853694e-02 1.443356748329761678e-03 4.111107629028668692e-03 8.329243695737047898e-03 1.906739075103267012e-02 6.099411464629318075e-02 9.745405615976623781e-10 2.878217043818143348e-08 5.811758441681304498e-06 2.307114223583120959e-04 2.743482760567665484e-03 1.365406584854509872e-03 2.360573930753089109e-03 4.834933103024561564e-03 8.450744354655169432e-03 1.508460311183853694e-02
